"","sample_id","major_type","contam_type","marker_sum","marker_sum_norm","contam_sum","quality_score","Glutamatergic","Astro","Endo","GABAergic","Microglia","Oligo","Peri","SMC","VLMC","QC_pass"
"407","20181002_sample_7","Glutamatergic","L2.3.IT_on",223.309503818502,1.03010137581257,NA,0.442821421756675,Inf,0.107173356639897,NA,0.126521772087245,0.135880428705422,0.0621866603569167,NA,NA,-0.00849841646502065,TRUE
"408","20181002_sample_8","GABAergic","Pvalb_on",166.827371203851,0.777242731254113,NA,0.318771397991784,0.0792752166654372,0.187006017318748,NA,-Inf,0.313552424564671,0.134864988996997,NA,NA,0.0642488079558078,TRUE
"409","20181002_sample_9","GABAergic","Sst_on",232.436844547578,1.08291491136364,NA,0.409397763099153,0.123972572033974,0.076593764270827,NA,Inf,0.231100863552545,0.0769686187223871,NA,NA,0.0385880467558725,TRUE
"401","20181002_sample_10","GABAergic","Pvalb_on",157.880776435358,0.735560867522112,NA,0.453874878420944,0.0757677487453657,0.0973412371694966,NA,-Inf,0.0916851591220647,0.0977481597267839,NA,NA,0.041412641200987,TRUE
"410","20181003_sample_1","GABAergic","Sst_on",41.1148414018918,0.191552569555495,NA,0.149505040088088,-0.0788878823624927,-0.0278675958601413,NA,-Inf,0.00257796302626271,0.00692871595872257,NA,NA,-0.0288582767598218,FALSE
"412","20181003_sample_2","GABAergic","Sst_on",118.045677800336,0.549970573558727,NA,0.332458644763156,0.380569655743227,0.102615683350018,NA,-Inf,0.00257796302626271,0.0984185460441214,NA,NA,0.00599215344902907,TRUE
"413","20181003_sample_3","GABAergic","Sst_on",167.396136725251,0.779892589392539,NA,0.282203276207246,-0.0218782453391241,0.0414675014663027,NA,-Inf,0.185659346349095,0.0480452614784123,NA,NA,0.040471722320197,TRUE
"414","20181003_sample_4","GABAergic","Sst_on",200.278058147116,0.933088280425662,NA,0.43537090157008,0.069785328783293,0.0921854800831684,NA,-Inf,0.178409010306148,-0.0186130805489585,NA,NA,-0.00131800466347236,TRUE
"415","20181003_sample_5","GABAergic","Sst_on",186.132699879292,0.867185564250767,NA,0.43647505578141,0.333205419791678,0.136066845451844,NA,-Inf,0.0252699777635787,0.0036506829201575,NA,NA,-0.00436231618721085,TRUE
"416","20181003_sample_6","GABAergic","Sst_on",143.689227061749,0.669442948644199,NA,0.273274120438749,0.0761297514174484,0.0893649419741121,NA,-Inf,0.133826184168104,0.0345831071293256,NA,NA,-0.0288582767598218,TRUE
"417","20181003_sample_7","GABAergic","Sst_on",165.816383101597,0.772532573992802,NA,0.434703651870457,0.364717382311468,0.0371324884526318,NA,-Inf,0.0689740969578329,0.00922183422940172,NA,NA,0.00332041534287603,TRUE
"418","20181003_sample_8","GABAergic","Sst_on",121.114436140637,0.564267808459465,NA,0.211502458115016,0.120506918486216,0.142372679110659,NA,-Inf,0.254286954824229,0.055951651230635,NA,NA,-0.00266626559165916,TRUE
"419","20181003_sample_9","GABAergic","Pvalb_on",188.150069722912,0.876584417903435,NA,0.498652715951049,0.186222780982815,0.137690330634118,NA,-Inf,0.0684440787682725,0.0564141810469899,NA,NA,0.0323055663765201,TRUE
"411","20181003_sample_10","GABAergic","Sst_on",164.461733853713,0.766221311795728,NA,0.440407795684935,0.136371139408731,0.0241795622848203,NA,-Inf,0.0548182383773062,0.0359295812458618,NA,NA,0.0122397715207422,TRUE
"420","20181004_sample_1","GABAergic","Sncg_on",39.1472872438017,0.182385805392703,NA,0.146522361726271,-0.116544815896727,-0.0634302327123585,NA,-Inf,0.00257796302626271,-0.0263223581389082,NA,NA,-0.0288582767598218,FALSE
"421","20181004_sample_3","GABAergic","Sst_on",207.156322851985,0.965133868670103,NA,0.450471379982331,0.0187310055541013,0.0393753027458659,NA,-Inf,0.0873964294092277,0.0443928688057455,NA,NA,-0.00447462373727621,TRUE
"422","20181004_sample_5","GABAergic","Sst_on",178.9295137546,0.833626178780103,NA,0.43560010087293,0.168252836678855,0.0662544712657951,NA,-Inf,0.0641229201309791,0.0697975544220307,NA,NA,0.0458606510059338,TRUE
"423","20181004_sample_6","GABAergic","Sst_on",191.322269413024,0.891363582338109,NA,0.485326239672214,0.0766689068323522,0.0503449675703455,NA,-Inf,0.00953866607967481,0.0464956490681356,NA,NA,-0.0212002554601553,TRUE
"424","20181004_sample_8","GABAergic","Sst_on",215.545907975711,1.00422064447074,NA,0.491463059082653,0.0633600376797814,0.104864138345145,NA,Inf,0.117414602818711,0.0767028212281972,NA,NA,0.0223199377858594,TRUE
"425","20181009_sample_2","GABAergic","Sst_on",188.34873231364,0.877509979779174,NA,0.385777001970643,0.184050586571785,0.0348651433510934,NA,-Inf,0.170777904179234,0.0511779709721363,NA,NA,-0.00411785594096482,TRUE
"426","20181009_sample_3","GABAergic","Sst_on",145.225904084486,0.676602271707251,NA,0.283009642250141,0.111059453046495,0.0719639609190293,NA,-Inf,0.220820756291368,-0.00483586755723825,NA,NA,0.0128035073871004,TRUE
"427","20181009_sample_4","GABAergic","Sst_on",170.031051907454,0.79216856460008,NA,0.426426646090061,0.090640564132089,0.0145399150860674,NA,-Inf,0.0642520137403342,0.00681250147380917,NA,NA,-0.0144952571464895,TRUE
"428","20181009_sample_5","GABAergic","Sst_on",157.351328153695,0.733094186991645,NA,0.277602271372672,0.0785760375569965,0.0590330789106609,NA,-Inf,0.22475421037467,0.085290605561757,NA,NA,-0.00715448940338398,TRUE
"429","20181009_sample_6","Glutamatergic","L6.IT_on",207.622417197186,0.957738627094799,NA,0.494515627534442,-Inf,0.129086944120832,NA,0.110934740862673,0.0970530413101292,0.0453567145056886,NA,NA,0.0334149880669387,TRUE
"430","20181009_sample_7","GABAergic","Sst_on",98.3399123415693,0.458162119969239,NA,0.251314541553948,-0.0759725223223051,-0.0392191902164324,NA,-Inf,0.0408873919994805,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
"431","20181010_sample_1","GABAergic","Sst_on",160.400485147953,0.747300099925104,NA,0.324422591735419,0.0701837088534372,0.046778496424233,NA,-Inf,0.133079206427982,0.0557445847791986,NA,NA,0.00502138014821633,TRUE
"433","20181010_sample_3","GABAergic","Sst_on",112.24416479446,0.52294153281107,NA,0.339834336322984,0.0143951388642508,0.0641871842173298,NA,-Inf,0.0285682962956778,0.0116304828399261,NA,NA,0.0112315835435914,TRUE
"434","20181010_sample_4","GABAergic","Sst_on",214.021228407085,0.99711721711553,NA,0.435852163665601,0.206702449432533,0.022215122520612,NA,-Inf,0.193698246051746,0.0346710184017784,NA,NA,-0.015247633713756,TRUE
"435","20181010_sample_5","Glutamatergic","L2.3.IT_on",231.459464464082,1.06769621853209,NA,0.541504791227422,Inf,0.0906420304116945,NA,0.133239819510101,0.0300451553539998,0.066513074923809,NA,NA,0.0451083614597875,TRUE
"436","20181010_sample_6","GABAergic","Sst_on",85.9983242181442,0.400663104119238,NA,0.243454489016063,0.112791201356741,-0.0202350965672637,NA,-Inf,0.0239808204991572,-0.0204171777952464,NA,NA,-0.0129099345258758,TRUE
"437","20181010_sample_8","GABAergic","Sst_on",183.483905827935,0.854844927890255,NA,0.375380496526659,0.347314523484543,0.125446005907288,NA,-Inf,0.0942915990164395,0.0535685555163046,NA,NA,0.0252244293202821,TRUE
"432","20181010_sample_10","GABAergic","Sst_on",185.082162850273,0.862291149959957,NA,0.42688083389101,0.126170718398968,0.0888508357342781,NA,-Inf,0.0669818520230555,0.097693382601469,NA,NA,-0.00470996272944925,TRUE
"439","20181011_sample_3","GABAergic","Sst_on",172.167937832365,0.802124239383368,NA,0.378852583451983,-0.00906264753586215,0.00326053050359583,NA,-Inf,0.105681179789854,0.0281829111442559,NA,NA,0.0125790709187772,TRUE
"440","20181011_sample_4","GABAergic","Sst_on",65.5376789661976,0.305337692682931,NA,0.0936741133871903,-0.116544815896727,0.000916149271828172,NA,-Inf,0.261001766597246,-0.00385024439796948,NA,NA,-0.0288582767598218,FALSE
"441","20181011_sample_8","GABAergic","Sst_on",167.58378953993,0.780766857117049,NA,0.336052844943621,0.0947369022621397,0.0816639316766829,NA,-Inf,0.0955705569920943,-0.0263223581389082,NA,NA,0.016585841673258,TRUE
"442","20181011_sample_9","GABAergic","Sst_on",156.881630611085,0.730905883008628,NA,0.2930798696488,0.0402575727287677,0.0529355417735377,NA,-Inf,0.158545358316845,0.0741006536550243,NA,NA,-0.0158302729397605,TRUE
"438","20181011_sample_10","GABAergic","Sst_on",169.008460094068,0.787404346065327,NA,0.380278102426399,0.119464455481103,0.0219458523171497,NA,-Inf,0.0406451669640827,0.0102241144385771,NA,NA,-0.00340754877211208,TRUE
"443","20181109_sample_1","GABAergic","Sst_on",163.311413762342,0.760862011800874,NA,0.361273531162068,0.0873870916823225,0.0724093288674017,NA,-Inf,0.0698245733753146,0.0319351198236261,NA,NA,0.0118420913063201,TRUE
"445","20181109_sample_2","GABAergic","Sst_on",183.500961733205,0.854924390740391,NA,0.341260041968377,0.0689388928986229,0.0738874487134329,NA,-Inf,0.395929026359709,0.121172124805863,NA,NA,-0.00398249559833358,TRUE
"446","20181109_sample_3","GABAergic","Sst_on",149.680220236665,0.697354770694712,NA,0.327651384330944,0.0427614910794331,0.11717627798907,NA,-Inf,0.20243459914593,0.0218594101787199,NA,NA,0.00523888021936034,TRUE
"447","20181109_sample_5","GABAergic","Sst_on",185.309805617089,0.863351729435334,NA,0.405030065587081,0.0394093456423728,0.00492435487130344,NA,-Inf,0.0623178459717625,0.0540864358943322,NA,NA,-0.00527216467892304,TRUE
"448","20181109_sample_7","GABAergic","Sst_on",187.831197984045,0.875098805923531,NA,0.322936956748484,0.0702370615035522,0.140384876584809,NA,-Inf,0.223109533203009,0.0677404237344331,NA,NA,0.000616378167925959,TRUE
"449","20181109_sample_8","GABAergic","Sst_on",162.957009422486,0.759210854709023,NA,0.350395180715104,0.0360457370675158,0.0443116548249774,NA,-Inf,0.0710519408068005,-0.0119718064877203,NA,NA,0.00677407706088832,TRUE
"450","20181109_sample_9","GABAergic","Sst_on",167.824688932592,0.781889198736166,NA,0.360114906021451,-0.0668687106375336,0.00869518821705624,NA,-Inf,0.107077320927154,-0.0130405293889484,NA,NA,-0.0197851317041264,TRUE
"444","20181109_sample_10","GABAergic","Sst_on",180.569488629661,0.841266762827449,NA,0.424884873431769,0.09423680011089,0.145010544536765,NA,-Inf,0.151080779764108,0.0681314199193337,NA,NA,0.0277592648061072,TRUE
"451","20181112_sample_1","GABAergic","Sst_on",80.4191788831705,0.374670066364541,NA,0.201186745080065,-0.116544815896727,0.0273518197793707,NA,-Inf,0.046369562763426,-0.0263223581389082,NA,NA,-0.0288582767598218,FALSE
"453","20181112_sample_4","GABAergic","Sst_on",183.713459088591,0.855914408287827,NA,0.418150075675338,0.0115378811554522,0.0258890190172406,NA,-Inf,0.093632485176952,0.039471787337024,NA,NA,-0.0242563309282183,TRUE
"454","20181112_sample_5","GABAergic","Lamp5_on",23.4159963929339,0.109094286268178,NA,0.062704335764334,-0.116544815896727,-0.0222500770395678,NA,-Inf,0.0318098351040962,-0.0263223581389082,NA,NA,-0.0288582767598218,FALSE
"455","20181112_sample_6","GABAergic","Sst_on",218.885687768701,1.0197805585865,NA,0.44823183837949,0.105239560493535,0.0589116578269812,NA,Inf,0.0551948968687492,0.0129863805374081,NA,NA,-0.0131959332702069,TRUE
"456","20181112_sample_8","GABAergic","Sst_on",169.915037782325,0.791628058957463,NA,0.368328219874488,0.0314161136196144,0.113558807432171,NA,-Inf,0.120588573333612,0.0325290964200403,NA,NA,-0.00702301849929172,TRUE
"452","20181112_sample_11","GABAergic","Sst_on",200.489113527336,0.934071579862586,NA,0.511895126223853,0.115188795595221,0.00345543004823145,NA,-Inf,0.0235190101449182,0.0131414212488283,NA,NA,-0.0165499743420259,TRUE
"457","20181114_sample_1","GABAergic","Pvalb_on",122.069201346868,0.568716025267309,NA,0.284516719936196,0.11022711595088,0.0166308264536935,NA,-Inf,0.104518906549527,-0.00691032580805185,NA,NA,-0.00808257745852793,TRUE
"458","20181114_sample_2","GABAergic","Pvalb_on",144.624717854505,0.673801366651856,NA,0.37936803869319,-0.0334757504080579,0.0626750296562268,NA,-Inf,0.0364760989510283,0.0518456413325898,NA,NA,0.0327789974492673,TRUE
"459","20181114_sample_4","GABAergic","Pvalb_on",39.4413601120528,0.183755880324999,NA,0.104798408432592,-0.0301521709057335,-0.0634302327123585,NA,-Inf,0.0395516158945087,0.147305506410776,NA,NA,-0.0288582767598218,FALSE
"462","20181116_sample_2","GABAergic","Pvalb_on",169.956039923798,0.791819086462094,NA,0.468237507818124,0.0729103748570355,0.122832237245566,NA,-Inf,0.0499241452800174,0.0300725402103245,NA,NA,0.0147931804243838,TRUE
"463","20181116_sample_3","GABAergic","Pvalb_on",120.736022793811,0.562504794266363,NA,0.200849140718377,-0.0264514222780523,0.00244764532654353,NA,-Inf,0.256452350210406,-0.000178877633713354,NA,NA,-0.0288582767598218,TRUE
"464","20181116_sample_4","GABAergic","Pvalb_on",143.58830069344,0.668972736318763,NA,0.396647018311667,0.0117341019667488,0.0342903617987157,NA,-Inf,0.0276147760108329,0.0853370403092405,NA,NA,0.0505067463934317,TRUE
"465","20181116_sample_5","GABAergic","Pvalb_on",86.7917134777944,0.404359476187372,NA,0.20788929092142,0.063303860167888,0.0815147123541771,NA,-Inf,0.179881152844254,0.0323341771823125,NA,NA,-0.000969581004110059,TRUE
"466","20181116_sample_7","GABAergic","Pvalb_on",63.2348082141566,0.294608700550972,NA,0.122247235270765,0.0994574370542598,0.137954245471552,NA,-Inf,0.38997747588198,0.0188180562545325,NA,NA,-0.0252427841369032,FALSE
"460","20181116_sample_10","Glutamatergic","L2.3.IT_on",36.1248049082692,0.166639621693905,NA,0.151709855351543,-Inf,-0.0107122552321012,NA,0.0802130897782294,0.110044633566694,-0.0192031685353856,NA,NA,-0.0226775114909004,FALSE
"461","20181116_sample_12","GABAergic","Pvalb_on",138.552278709844,0.645510090753231,NA,0.33795236501903,0.0318824125427487,0.0725183112012393,NA,-Inf,0.185022608774847,0.108213505875116,NA,NA,0.0358629334764462,TRUE
"467","20181121_sample_1","GABAergic","Sst_on",131.220255050405,0.611350455835058,NA,0.327432248367582,-0.0156041532621939,-0.032866542707351,NA,-Inf,0.0203338617271828,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
"468","20181121_sample_2","GABAergic","Sst_on",146.214612988775,0.681208630985343,NA,0.268755650894112,0.0346689445855005,0.0744159442456607,NA,-Inf,0.113496099556088,0.246457806628266,NA,NA,0.021050101029455,TRUE
"469","20181121_sample_3","GABAergic","Pvalb_on",206.279608814943,0.9610492894565,NA,0.380487467584084,-0.0514904730867174,0.000697294836517189,NA,-Inf,0.0973714078308036,0.0185613737597665,NA,NA,0.02436936695751,TRUE
"470","20181121_sample_4","GABAergic","Sst_on",67.0298925138585,0.312289862012394,NA,0.260195305626647,-0.0796455796067908,0.078409001321168,NA,-Inf,0.0588421896283704,0.0611828110559188,NA,NA,-0.0288582767598218,FALSE
"471","20181121_sample_5","GABAergic","Sst_on",172.776318838518,0.804958664642566,NA,0.375194547229347,0.0576222702358565,0.0794060655278907,NA,-Inf,0.0578437798065915,0.0183723751287012,NA,NA,0.0128085741794175,TRUE
"472","20181121_sample_6","GABAergic","Sst_on",182.736207222074,0.851361426937261,NA,0.383545863981739,-0.0225758762759264,0.155482879830747,NA,-Inf,0.0868142920418704,0.0147962815388871,NA,NA,0.0488895776366508,TRUE
"473","20181121_sample_7","GABAergic","Sst_on",130.98925081617,0.610274215403688,NA,0.263183496792431,-0.0339839073133512,-0.0352447413089718,NA,-Inf,0.0751597338521221,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
"474","20181126_sample_2","GABAergic","Sst_on",114.957015225061,0.535580605542054,NA,0.336555480228908,0.0346196162590106,-0.0100659235180799,NA,-Inf,0.00257796302626271,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
"475","20181126_sample_6","GABAergic","Sst_on",162.995979691616,0.759392415793382,NA,0.454349543552829,0.0453677756889939,0.155450891749847,NA,-Inf,0.0404450499225946,-0.0139330940271259,NA,NA,-0.0146808299387713,TRUE
"476","20181127_sample_1","GABAergic","Sst_on",207.398151016583,0.966260537404317,NA,0.473242674162224,0.173769659990152,0.00704553231048731,NA,-Inf,0.114090905832125,0.0128046498794734,NA,NA,-0.0192641189458623,TRUE
"477","20181127_sample_3","GABAergic","Sst_on",163.362641109213,0.761100678170246,NA,0.410219512573161,0.071323636028466,0.000206662003103872,NA,-Inf,0.0125539788616661,0.0728146254513693,NA,NA,0.00403729585455794,TRUE
"478","20181127_sample_4","GABAergic","Sst_on",155.786115560434,0.725801917730307,NA,0.392109129252895,0.0141915035525943,-0.0270192584405991,NA,-Inf,0.0331609518052233,0.0626532329156125,NA,NA,-0.00230695429280503,TRUE
"479","20181127_sample_5","GABAergic","Sst_on",112.149530934993,0.522500637058347,NA,0.316715467119382,0.0103210747632531,-0.0360168055470522,NA,-Inf,0.00257796302626271,-0.0263223581389082,NA,NA,-0.00790846968669952,TRUE
"480","20181127_sample_7","GABAergic","Sst_on",149.675269780841,0.697331706698808,NA,0.355057226023755,0.0657544229017559,0.125924754653127,NA,-Inf,0.10713901127845,0.0578367977685016,NA,NA,0.00638289242392821,TRUE
"481","20181129_sample_1","GABAergic","Sst_on",166.1128431681,0.773913770796024,NA,0.313214894702961,0.00895433272146941,-0.0128480738138735,NA,-Inf,0.17540360615561,0.036382728362352,NA,NA,-0.0198586547979477,TRUE
"482","20181129_sample_2","GABAergic","Vip_on",16.3587385826434,0.0762147755736641,NA,-0.0747811762804096,-0.0691828827859049,0.0989372018716982,NA,-Inf,0.764048111329745,0.0495933473125159,NA,NA,0.0321655683727331,FALSE
"483","20181129_sample_3","GABAergic","Sst_on",150.295427261646,0.70022099813049,NA,0.300429357224581,0.0220137866059369,0.119092269803976,NA,-Inf,0.194240261656745,0.0790925718809671,NA,NA,-0.00191726879998537,TRUE
"484","20181129_sample_4","GABAergic","Sst_on",92.8693962441821,0.432675181931312,NA,0.295916246791341,0.0617278738183922,-0.0101358356308864,NA,-Inf,0.00257796302626271,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
"485","20181129_sample_5","GABAergic","Sst_on",155.083173344222,0.722526935189373,NA,0.367501133956961,0.0254512031237038,0.0524006818869667,NA,-Inf,0.111631403906053,0.0951664701573442,NA,NA,0.0352575337742441,TRUE
"486","20181129_sample_6","GABAergic","Sst_on",127.096259637516,0.592136909309306,NA,0.390824868951919,0.0856020779262911,0.0169074811033298,NA,-Inf,0.0112834493642389,0.00279868829740631,NA,NA,0.00666767861941859,TRUE
"488","20181203_sample_2","GABAergic","Sst_on",138.562632759374,0.645558329898151,NA,0.287922857827888,0.0266855577272637,0.00730453384308518,NA,-Inf,0.138935124805437,0.0836884184372057,NA,NA,0.000842716301635301,TRUE
"489","20181203_sample_3","GABAergic","Sst_on",186.097342693075,0.867020836389943,NA,0.474613417932116,0.177494605002282,0.0482990577397698,NA,-Inf,0.0268726966848004,0.0546149955375112,NA,NA,0.0129860295913474,TRUE
"490","20181203_sample_4","GABAergic","Sst_on",125.246528336273,0.583519077605258,NA,0.263809155888094,-0.0406743130520417,-0.0107183067480882,NA,-Inf,0.102037016391848,0.0470859313371663,NA,NA,-0.00460696273593058,TRUE
"491","20181203_sample_5","GABAergic","Sst_on",156.102681697579,0.72727678799459,NA,0.389918491879773,0.0571264423904434,0.0621275934911255,NA,-Inf,0.0480463998418942,0.00200468789817198,NA,NA,0.00401749745702933,TRUE
"492","20181203_sample_6","GABAergic","Pvalb_on",146.773811180355,0.683813915277722,NA,0.345664753725672,0.0557785403499988,0.104319123750169,NA,-Inf,0.0622007432114626,-0.0016865096337673,NA,NA,0.0166987879375773,TRUE
"493","20181203_sample_7","GABAergic","Sst_on",133.864075008757,0.623667918074888,NA,0.327883899506633,0.0278696554852856,0.0217457410036092,NA,-Inf,0.0220419685658923,-0.0263223581389082,NA,NA,-0.0288582767598218,TRUE
