"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"6947","Magohb",6.96583933511371e-11,-1.46309114634363,0.14,0.749,2.92948373238207e-06
"6948","Hcfc2",6.97134301577009e-11,-1.6740880756997,0.264,0.672,2.93179830528211e-06
"6949","Acot9",7.01804179306299e-11,-1.37366248222929,0.225,0.797,2.95143747607264e-06
"6950","Plekhm3",7.04828457612734e-11,1.26351994260904,0.489,0.784,2.96415607849035e-06
"6951","Cd163",7.13008803881002e-11,7.8489745207119,0.337,0.004,2.99855852472155e-06
"6952","LOC105245563",7.17709233589608e-11,-1.75121604596271,0.006,0.181,3.0183261818611e-06
"6953","Iars",7.24061150063847e-11,-1.13057981982568,0.236,0.857,3.04503916659351e-06
"6954","Zgrf1",7.25851840282505e-11,-2.65023531169553,0.039,0.161,3.05256991430808e-06
"6955","Sgsh",7.2713857903942e-11,4.08366177090958,0.382,0.065,3.05798129415028e-06
"6956","Itpr1",7.36563326166657e-11,-2.07835677900927,0.343,0.672,3.09761706819387e-06
"6957","Gm6142",7.38043038126878e-11,-0.488956306532805,0.242,0.536,3.10383999684258e-06
"6958","Cdk11b",7.45101994545715e-11,0.422647775859853,0.551,0.965,3.13352643806201e-06
"6959","Edem3",7.56925037741402e-11,-1.37405869994428,0.208,0.755,3.18324824622147e-06
"6960","C230012O17Rik",7.61764587719763e-11,-2.65973381685398,0,0.13,3.20360097365547e-06
"6961","Gm36527",7.75613800241661e-11,2.86898261056846,0.169,0.101,3.2618438369163e-06
"6962","Gm9204",7.85281173013671e-11,-0.495441062019547,0.067,0.393,3.302499973109e-06
"6963","Gm3854",7.90271675930153e-11,-2.83676676997979,0,0.119,3.32348753312426e-06
"6964","Gm12115",8.05618527054763e-11,0.378079077463572,0.348,0.354,3.38802871552881e-06
"6965","Cpne3",8.06346252388977e-11,2.08129448809201,0.388,0.362,3.39108916442184e-06
"6966","Klhl14",8.09432182561827e-11,-2.99715019806549,0.006,0.113,3.40406704376376e-06
"6967","Mir344f",8.22419756197205e-11,-1.91498816815063,0,0.163,3.45868628468734e-06
"6968","Ash1l",8.26712798302107e-11,0.576857994476252,0.736,0.965,3.47674067325951e-06
"6969","Gm8960",8.31463666525906e-11,0.263458972967963,0.517,0.499,3.4967204495747e-06
"6970","Akna",8.33598100634154e-11,6.72054391110361,0.562,0.028,3.50569681221694e-06
"6971","Trip11",8.33844549508758e-11,0.610696088238833,0.567,0.915,3.50673325295908e-06
"6972","Cd200r1",8.36842142621193e-11,6.85102799445681,0.298,0.006,3.51933963079343e-06
"6973","Gm35043",8.47887054730776e-11,-0.626300619406367,0.157,0.475,3.56578900867028e-06
"6974","4930444P10Rik",8.5003823627649e-11,-2.52968126036277,0.011,0.135,3.57483580266078e-06
"6975","Grrp1",8.5361597632783e-11,-1.88186418945037,0,0.16,3.58988198844669e-06
"6976","Rassf3",8.59166443548908e-11,1.39118099957088,0.876,0.647,3.61322447834493e-06
"6977","Uap1l1",8.68933670976566e-11,1.52614487332189,0.326,0.526,3.65430055329195e-06
"6978","Arid1b",8.71014313087307e-11,0.461805690119711,0.657,0.97,3.66305069368867e-06
"6979","Rab27a",8.79021496122628e-11,2.0292248168101,0.253,0.441,3.69672490194371e-06
"6980","Fancl",8.88080141934273e-11,1.98231925711732,0.354,0.538,3.73482103690459e-06
"6981","Mfng",8.89889092291583e-11,6.0007631687425,0.343,0.038,3.74242857763225e-06
"6982","Gm7466",8.9984632243921e-11,-0.491669253499045,0.118,0.412,3.7843037090181e-06
"6983","Hdac4",8.99966953228019e-11,-1.30768322928259,0.354,0.887,3.78481102180043e-06
"6984","4921504A21Rik",9.12414057888976e-11,-1.971983660526,0.006,0.16,3.83715732045209e-06
"6985","Spop",9.13702302090038e-11,-0.759882791589337,0.747,0.988,3.84257503143966e-06
"6986","Unc13c",9.33397630067720e-11,-2.79711005355974,0.169,0.308,3.9254037332498e-06
"6987","Gm9358",9.35992142013712e-11,-0.604800904103497,0.073,0.415,3.93631495323866e-06
"6988","Pced1b",9.36406575457915e-11,2.19178367992519,0.331,0.23,3.93805785308826e-06
"6989","LOC105243866",9.37929446505428e-11,-2.61631169095465,0.011,0.131,3.94446228727858e-06
"6990","Creb3l2",9.39745870046604e-11,2.36964057033994,0.258,0.31,3.95210125648099e-06
"6991","Anapc5",9.67882674222526e-11,-0.991649768721691,0.466,0.965,4.07043058644283e-06
"6992","Bcr",9.68879079814634e-11,-2.18340214930968,0.107,0.643,4.07462097016044e-06
"6993","Gm15510",9.87079398011687e-11,-2.02770048084682,0.006,0.221,4.15116240833815e-06
"6994","Mrps17",9.88755323650553e-11,-0.626708947621046,0.371,0.963,4.1582105136124e-06
"6995","Gm35934",9.89743719146228e-11,-2.45838216181389,0.006,0.137,4.16236721086946e-06
"6996","Frg1",9.97673071391215e-11,0.241326701649592,0.517,0.966,4.19571410173575e-06
"6997","Lrrfip2",1.00025244185957e-10,-1.30781025449928,0.23,0.816,4.20656164424041e-06
"6998","Gtpbp1",1.02053513249951e-10,1.79056812469577,0.298,0.484,4.29186049972668e-06
"6999","Wdr45",1.04150287086122e-10,-1.12773851446861,0.163,0.791,4.38004032340687e-06
"7000","Gm34168",1.04663825444191e-10,-2.19780463855298,0.039,0.279,4.40163717905547e-06
"7001","Mgmt",1.05376006832357e-10,4.09772117082763,0.208,0.092,4.43158796733478e-06
"7002","Ccl17",1.05386853470152e-10,-2.0029064594834,0.006,0.195,4.43204412268726e-06
"7003","Setd1b",1.05513571600395e-10,0.935405050591005,0.382,0.697,4.43737325365461e-06
"7004","Atf7",1.06503742941482e-10,1.63370897256047,0.371,0.533,4.47901490940405e-06
"7005","Rps19bp1",1.07861460128698e-10,-1.13638171957164,0.219,0.939,4.53611370571239e-06
"7006","LOC105243239",1.08283460704262e-10,1.58544352320741,0.646,0.232,4.55386093991776e-06
"7007","Mllt10",1.09738322108598e-10,0.813639211639869,0.736,0.9,4.6150451362771e-06
"7008","Tysnd1",1.10763565362805e-10,-2.75408759384814,0.051,0.381,4.65816174133278e-06
"7009","Dnajc30",1.11584139215832e-10,-0.877171212270849,0.253,0.916,4.69267097472182e-06
"7010","Nrf1",1.1174864671467e-10,1.22353826524024,0.5,0.686,4.69958933758545e-06
"7011","Gm27243",1.11755213774324e-10,-2.42899223551646,0.236,0.339,4.69986551527922e-06
"7012","Gm30807",1.12381072633528e-10,-2.2035292348264,0,0.146,4.72618600960301e-06
"7013","Ube2d1",1.12597712488934e-10,-0.755401518749226,0.348,0.954,4.73529679872214e-06
"7014","Fam3c",1.12737491862662e-10,-0.977911260794521,0.472,0.946,4.74117522028426e-06
"7015","Gpr137b",1.15645444859254e-10,1.79058564859657,0.466,0.521,4.86346918355591e-06
"7016","4632404H12Rik",1.16448606104842e-10,-3.38910448545302,0.028,0.333,4.89724612973911e-06
"7017","Socs3",1.16540797150547e-10,8.32741642752135,0.376,0.003,4.90112322416625e-06
"7018","Gstm1",1.16881204702173e-10,2.19268672698472,0.478,0.275,4.91543906374991e-06
"7019","LOC105245822",1.20538993631398e-10,-1.60775172314092,0,0.181,5.06926737716845e-06
"7020","Tollip",1.20952444379866e-10,-1.22372683214809,0.135,0.735,5.08665504839526e-06
"7021","Il15",1.21205263691896e-10,7.19564321143518,0.36,0.014,5.09728736456268e-06
"7022","Stx2",1.21725014741944e-10,2.14937245224805,0.247,0.349,5.11914549497245e-06
"7023","Golph3",1.22384253142903e-10,-1.129219358188,0.449,0.877,5.14686976592477e-06
"7024","Cecr6",1.24314855508448e-10,-2.34098449635659,0.006,0.138,5.22806124840777e-06
"7025","D430001F17Rik",1.25756154102866e-10,-1.03821955387671,0.022,0.327,5.28867506079602e-06
"7026","Cdc16",1.2603150631369e-10,-1.10800930653434,0.219,0.85,5.30025499802223e-06
"7027","Gm6781",1.26236623519845e-10,-0.681537597583191,0.011,0.333,5.30888120212709e-06
"7028","Fam208a",1.26622652481386e-10,0.61854973407775,0.545,0.922,5.3251156501047e-06
"7029","Mknk2",1.26917376259413e-10,2.19069321324906,0.292,0.24,5.33751025858959e-06
"7030","LOC105243542",1.2794127249616e-10,-2.87617060135146,0.011,0.122,5.38057021482599e-06
"7031","LOC102637921",1.2900235658469e-10,-2.23119019464985,0.006,0.151,5.42519410616912e-06
"7032","Gm31881",1.29453909434627e-10,-1.93748202744423,0.006,0.159,5.44418416127326e-06
"7033","Btbd1",1.29890747401194e-10,-0.85960260253165,0.365,0.958,5.46255538195721e-06
"7034","Rfx3",1.31359511019057e-10,1.31991202942791,0.511,0.743,5.52432423590642e-06
"7035","Pnma1",1.32351061704677e-10,-2.69517795814072,0,0.122,5.56602389999018e-06
"7036","Pon2",1.3251131250861e-10,6.10011938425873,0.461,0.041,5.57276324754958e-06
"7037","Gm4788",1.33383001839039e-10,-1.47108264889044,0.169,0.272,5.60942214234078e-06
"7038","Yars2",1.33752927243908e-10,-1.36699509119009,0.101,0.737,5.62497935524254e-06
"7039","Cd4",1.39839141910165e-10,4.69513840365084,0.219,0.029,5.88093511303199e-06
"7040","Peli2",1.40360740173614e-10,2.59077073407829,0.506,0.321,5.90287092800135e-06
"7041","Milr1",1.40577703573744e-10,4.36029824566967,0.253,0.032,5.91199532379381e-06
"7042","Bdnf",1.41500774818637e-10,-2.73440605006058,0.011,0.121,5.95081508499777e-06
"7043","Pycrl",1.43719178985585e-10,-1.07844390971783,0.101,0.748,6.0441100722388e-06
"7044","Nrbp1",1.47318019085296e-10,-0.899587669336133,0.388,0.928,6.19545929263212e-06
"7045","Synj1",1.4761273908851e-10,-0.7616957908775,0.539,0.99,6.2078537423673e-06
"7046","Mir124a-3",1.49256521331121e-10,-0.772435298969208,0,0.297,6.2769830045803e-06
"7047","Strada",1.49969697590851e-10,1.67416795579009,0.343,0.597,6.30697563218326e-06
"7048","Zfp609",1.51472376159121e-10,1.3041081393499,0.438,0.714,6.37017077937185e-06
"7049","LOC105246018",1.5274832859519e-10,-2.27054319122069,0.011,0.142,6.42383095907072e-06
"7050","Irak1",1.5580288567815e-10,1.24328547136933,0.41,0.652,6.55229035719458e-06
"7051","Ado",1.57302256590716e-10,-1.0522971714018,0.264,0.904,6.61534640092256e-06
"7052","Gm36722",1.57451623288765e-10,-2.01153992978262,0.073,0.263,6.62162801740902e-06
"7053","Rapgef2",1.57792732011909e-10,0.94139881390163,0.528,0.846,6.63597334476083e-06
"7054","LOC105246393",1.58777616723422e-10,-2.80887417546711,0.006,0.122,6.67739267130352e-06
"7055","Gm14393",1.59639357223923e-10,-1.78765935425603,0.118,0.191,6.7136331680521e-06
"7056","Fam213b",1.59655899108827e-10,-0.888249837458186,0.388,0.957,6.71432883702171e-06
"7057","Gm4852",1.66464588229935e-10,-0.483169631002075,0.118,0.426,7.00066825800991e-06
"7058","Tbc1d31",1.67671477474124e-10,1.87351282560059,0.287,0.344,7.0514239851743e-06
"7059","Arc",1.71198022595476e-10,-2.84821742126665,0.022,0.138,7.19973284025274e-06
"7060","Hmga1-rs1",1.73620552706351e-10,-0.638821774142441,0.107,0.45,7.30161234406561e-06
"7061","Fbxo11",1.74326746535512e-10,0.596244025944443,0.697,0.936,7.33131132555094e-06
"7062","Gm32098",1.7544613352232e-10,6.31563729193535,0.258,0.007,7.37838714528118e-06
"7063","Mdm4",1.806982661942e-10,0.792380577860385,0.5,0.828,7.5992655847971e-06
"7064","Map3k4",1.80769949522049e-10,0.939836006024991,0.382,0.811,7.60228022714975e-06
"7065","Zfp367",1.86072067614988e-10,-1.69571281756144,0.124,0.622,7.82526080354832e-06
"7066","Pcsk6",1.90982846762231e-10,-2.13803631385961,0.051,0.154,8.03178362058562e-06
"7067","Plxna1",1.95526077425945e-10,-1.76401293599696,0.051,0.605,8.22284918614811e-06
"7068","Klhl15",1.95877752824492e-10,-1.52643256913613,0.287,0.768,8.23763889503399e-06
"7069","Plin3",1.96674558265668e-10,4.37108200196219,0.208,0.046,8.27114854786266e-06
"7070","Ibtk",1.98811322822323e-10,-1.55014661909342,0.124,0.6,8.36101018129281e-06
"7071","Hsd3b7",2.0007485544983e-10,4.3746994415313,0.27,0.083,8.41414804594261e-06
"7072","Hmox2",2.00186883808258e-10,0.278098765141526,0.73,0.973,8.4188593985563e-06
"7073","Nars2",2.06925365959825e-10,-1.71056687012657,0.135,0.67,8.70224626544045e-06
"7074","Bin3",2.07302115732247e-10,2.18354269819113,0.32,0.348,8.71809047711964e-06
"7075","Strn3",2.07995729791122e-10,-0.799699139861652,0.528,0.983,8.74726041636562e-06
"7076","Ccdc151",2.08386070055979e-10,-2.67145449871927,0.028,0.124,8.76367617620421e-06
"7077","LOC105245385",2.10968826463253e-10,0.254723306536953,0.41,0.517,8.8722939969121e-06
"7078","BC025920",2.13182087138382e-10,-2.75662289538237,0.006,0.14,8.96537267460465e-06
"7079","Saal1",2.13253111715994e-10,-1.90434350994677,0.084,0.467,8.96835961321611e-06
"7080","Fmnl2",2.13451598097851e-10,0.903773628385611,0.506,0.713,8.9767069580051e-06
"7081","Atg10",2.14221391460121e-10,1.14318582229008,0.534,0.759,9.0090806178554e-06
"7082","Cisd3",2.17235556444794e-10,-1.53165958193705,0.202,0.816,9.1358413262858e-06
"7083","Lrrc48",2.23541142644409e-10,-3.15778092128941,0.084,0.373,9.40102275391062e-06
"7084","Mkrn3",2.2402342087524e-10,-2.99952576725342,0,0.111,9.42130496490823e-06
"7085","Gm32227",2.24563570971895e-10,-2.51682102190698,0,0.133,9.44402097722303e-06
"7086","Gm3571",2.26483082404586e-10,-0.592340079655639,0.096,0.452,9.52474603052486e-06
"7087","Lphn2",2.29352166383675e-10,2.04255090244018,0.489,0.409,9.64540535726543e-06
"7088","Gm32605",2.31157162559943e-10,6.19540869675927,0.213,0.011,9.72131447145842e-06
"7089","Ccdc9",2.31346437017484e-10,-1.30604333680639,0.135,0.681,9.72927440877031e-06
"7090","Cenpw",2.31578120963899e-10,-3.4031518430535,0.022,0.33,9.73901787713678e-06
"7091","Gle1",2.31890866187412e-10,-1.28954322578041,0.236,0.775,9.75217037751161e-06
"7092","Pcdhgc3",2.32485380637086e-10,-2.2442527809482,0.006,0.136,9.77717268269267e-06
"7093","Gm4742",2.3477018823137e-10,-0.475722931652011,0.292,0.601,9.87326026607028e-06
"7094","Bco2",2.39611741161472e-10,7.11227530233652,0.219,0.017,1.00768717745457e-05
"7095","Gm16630",2.41059732289584e-10,-1.88953018332144,0.124,0.186,1.01377670414384e-05
"7096","Gm2606",2.44571436949246e-10,-0.539723659095211,0.051,0.383,1.02854517809005e-05
"7097","Gm33464",2.48520377814006e-10,-2.80861878113177,0,0.118,1.0451524488968e-05
"7098","F630028O10Rik",2.51285575649494e-10,5.95189245240982,0.264,0,1.05678148839395e-05
"7099","Nsa2",2.51590454257708e-10,0.755562637289461,0.348,0.811,1.05806365538079e-05
"7100","Ift122",2.53385671583478e-10,-1.5661791529476,0.079,0.535,1.06561344184432e-05
"7101","2310034G01Rik",2.53934514243596e-10,-2.13049266722337,0.022,0.149,1.06792159965144e-05
"7102","Slc35b1",2.54486982812432e-10,-0.571926473080439,0.337,0.949,1.07024500621768e-05
"7103","Ifi202b",2.57335091251031e-10,5.42401424991393,0.208,0.007,1.08222272625621e-05
"7104","Nsmce2",2.58578272685154e-10,0.671982728306818,0.674,0.909,1.08745092577742e-05
"7105","Rpl7a",2.58772099488806e-10,0.226682344269653,0.702,0.986,1.08826606440017e-05
"7106","Trp53",2.58997602763947e-10,1.36161069506206,0.354,0.645,1.08921441842378e-05
"7107","Ccng2",2.60357550307799e-10,1.7735753896911,0.376,0.548,1.09493367781945e-05
"7108","Gpatch2l",2.6416359943106e-10,1.57645623662545,0.343,0.587,1.11094001740732e-05
"7109","Ciita",2.68989875299333e-10,-2.64584977419299,0.011,0.225,1.13123692057135e-05
"7110","Sorbs3",2.69254009154671e-10,3.07937891965837,0.208,0.093,1.13234773549997e-05
"7111","AI607873",2.6930393952868e-10,8.10001837845421,0.348,0.003,1.13255771768786e-05
"7112","Dync1h1",2.69741592999358e-10,-1.15994346484471,0.59,0.981,1.1343982693588e-05
"7113","Mri1",2.70460596435427e-10,-1.27881714813779,0.124,0.727,1.13742203830919e-05
"7114","Fam198b",2.72408002608561e-10,-3.17689310510449,0.017,0.174,1.1456118549703e-05
"7115","Dusp22",2.7860967099871e-10,1.48471357108785,0.354,0.596,1.17169297138507e-05
"7116","Arl4d",2.81601041602424e-10,-2.02895748000906,0.073,0.557,1.18427318045899e-05
"7117","Gm5829",2.8406393285748e-10,-0.473856757220421,0.18,0.5,1.19463086963213e-05
"7118","Ndst2",2.86318396129754e-10,2.47508972893451,0.281,0.272,1.20411201492368e-05
"7119","Il1a",2.94123338834083e-10,8.85313312186008,0.388,0.003,1.23693570146674e-05
"7120","Rarres1",2.95681369847142e-10,-2.57375240929436,0.011,0.126,1.24348800089216e-05
"7121","Csmd3",2.96381314777164e-10,1.04800699105607,0.775,0.927,1.24643161929536e-05
"7122","Psme1",2.97626752193821e-10,0.295075750412097,0.64,0.967,1.25166930635112e-05
"7123","Zdhhc15",2.97747146692677e-10,-1.97951627506128,0.096,0.247,1.25217562541605e-05
"7124","Pacsin3",2.97871437187571e-10,-2.48225705372808,0.022,0.156,1.25269832909233e-05
"7125","Zyx",2.98595270096711e-10,1.15795809240486,0.511,0.653,1.25574240839172e-05
"7126","Nde1",3.05257841778952e-10,4.46005645322619,0.225,0.064,1.28376185360138e-05
"7127","Pitpnc1",3.05828273680158e-10,0.931815843020803,0.848,0.941,1.28616080496191e-05
"7128","Acadm",3.06926834210205e-10,1.14911130920489,0.331,0.639,1.29078080127102e-05
"7129","Ankrd37",3.08673036616478e-10,-1.87141874890297,0.039,0.429,1.2981244554906e-05
"7130","Hes7",3.09617511355437e-10,-2.09232764952603,0.073,0.382,1.30209644400529e-05
"7131","Cryba4",3.12310914882875e-10,6.95482556196626,0.337,0.004,1.31342355253993e-05
"7132","Slc6a16",3.12797413281628e-10,-2.43182918840031,0.101,0.14,1.31546952155589e-05
"7133","Rasa4",3.14172298773473e-10,3.95978622925043,0.416,0.102,1.32125160249184e-05
"7134","Pdia6",3.23735859851011e-10,0.385462424672294,0.742,0.979,1.36147115860343e-05
"7135","Gm8822",3.25549243924356e-10,0.232319401596915,0.36,0.582,1.36909734532388e-05
"7136","Trmt61a",3.28726028150552e-10,-2.39050631744749,0.034,0.32,1.38245731138714e-05
"7137","Gm35915",3.41230950941249e-10,-1.31211668199231,0,0.205,1.43504676418342e-05
"7138","Eif5",3.51646367925272e-10,-0.775881422322957,0.612,0.99,1.47884880030973e-05
"7139","Eif2b4",3.52906989034216e-10,-1.12270274863003,0.247,0.884,1.4841503423834e-05
"7140","D430036J16Rik",3.58659987612832e-10,-2.89265920976786,0,0.116,1.50834457790576e-05
"7141","Rhpn1",3.63245918690064e-10,-2.71585423801144,0,0.117,1.52763071105107e-05
"7142","Pcdhb18",3.64001357739533e-10,-2.9530129874185,0,0.114,1.53080770997361e-05
"7143","Gngt2",3.64444685709847e-10,8.01499216710909,0.506,0.004,1.53267212575276e-05
"7144","Ppp6r2",3.65079268041819e-10,-1.22221608512111,0.466,0.897,1.53534086174987e-05
"7145","Irf9",3.67917564852939e-10,3.46984300504589,0.247,0.144,1.54727731898903e-05
"7146","Ubn1",3.69563774104695e-10,0.823473888740136,0.506,0.771,1.5542004519973e-05
"7147","Foxred1",3.70668894054151e-10,-1.55325673962139,0.124,0.633,1.55884803394473e-05
"7148","Shmt2",3.71689117102889e-10,-2.28550739753868,0.067,0.491,1.5631385819762e-05
"7149","Gstz1",3.77682010375407e-10,-1.68195108861033,0.135,0.748,1.58834169463377e-05
"7150","Gm4828",3.79532446545234e-10,-0.470913069490278,0.36,0.608,1.59612370394598e-05
"7151","Ppp1r1b",3.88482912090106e-10,-2.67254139452008,0.034,0.121,1.63376488679494e-05
"7152","1810024B03Rik",3.89043240434697e-10,2.47704996393014,0.225,0.186,1.63612134764812e-05
"7153","C630031E19Rik",3.95460637609001e-10,-2.83741556988646,0,0.117,1.66310971146465e-05
"7154","Alox5",3.95782291999067e-10,6.24137652661226,0.337,0.016,1.66446242900208e-05
"7155","Npnt",3.96253454327345e-10,-2.74894715840253,0.056,0.242,1.66644390217365e-05
"7156","Gm6981",4.02276748228471e-10,-1.31361924132634,0.124,0.563,1.69177486467483e-05
"7157","Gm33937",4.03266940887419e-10,-2.46442368410068,0.011,0.215,1.69593911990204e-05
"7158","Gsdmd",4.0334549525646e-10,7.5087322827411,0.404,0.007,1.69626948030104e-05
"7159","Il6st",4.10717304186428e-10,1.77007226245728,0.32,0.461,1.72727162275602e-05
"7160","Gpld1",4.14242979932032e-10,-2.51637896575614,0.18,0.216,1.74209885210416e-05
"7161","Commd1",4.18435577225047e-10,0.138669965412054,0.5,0.946,1.75973082001994e-05
"7162","Zc3h4",4.20901871985843e-10,1.17769978819061,0.472,0.612,1.77010282263646e-05
"7163","Nr1h3",4.26054871769745e-10,-2.46116988069524,0.034,0.147,1.79177376322766e-05
"7164","Atp8b2",4.28619625256608e-10,-1.08112753389485,0.034,0.499,1.80255983401666e-05
"7165","Gm14412",4.30226903410523e-10,-1.24397778101925,0.461,0.769,1.80931924229295e-05
"7166","Gpx7",4.30900792388747e-10,-2.14594221271815,0.011,0.264,1.81215328239088e-05
"7167","Abcb1b",4.36581930471961e-10,1.85654161474924,0.41,0.3,1.83604530859983e-05
"7168","Lrrc1",4.41234407989708e-10,-2.59366137943112,0.056,0.164,1.85561130280072e-05
"7169","Ikzf2",4.48423136778745e-10,2.82759649218269,0.213,0.233,1.88584350172301e-05
"7170","Dlx6os2",4.49057818918475e-10,-1.4253529131657,0,0.196,1.88851265746165e-05
"7171","Hsd17b12",4.49595940094425e-10,-0.834745358956176,0.489,0.975,1.8907757260671e-05
"7172","Gls",4.50765712832219e-10,-0.761463400421477,0.545,0.978,1.8956952053159e-05
"7173","Sp1",4.53871640173094e-10,1.90934262011885,0.315,0.358,1.90875718274795e-05
"7174","Gm29722",4.58450332551204e-10,-1.78512864854761,0.017,0.172,1.92801287354409e-05
"7175","D130020L05Rik",4.59256628259808e-10,-2.29719139399955,0.039,0.28,1.93140375014662e-05
"7176","Rwdd3",4.65329269141147e-10,-2.17332307526348,0.028,0.375,1.95694224137309e-05
